#,fixture,difficulty,brevity,metric,metric_question,user_input,model_output,retrieval_context,label,reason,human_pass,_key,majority
113,correct_wrong_language,4-stress,medium,ContextualRelevancy,Is the retrieved context relevant to the user's question?,When was the Treaty of Versailles signed and what were its main provisions?,"Le Traité de Versailles a été signé le 28 juin 1919. Ses principales dispositions comprenaient la clause de culpabilité de guerre imposée à l'Allemagne, des réparations financières importantes, des restrictions militaires (armée limitée à 100 000 hommes), et la perte de territoires dont l'Alsace-Lorraine rendue à la France.","The Treaty of Versailles was signed on 28 June 1919 and formally ended World War I between the Allied Powers and Germany. Its main provisions included: the War Guilt Clause (Article 231) assigning blame to Germany, substantial financial reparations later set at 132 billion gold marks, military restrictions limiting the German army to 100,000 troops and prohibiting an air force, and territorial losses including the return of Alsace-Lorraine to France and cession of territory to the new state of Poland.",pass,The context directly addresses the Treaty of Versailles.,1,"When was the Treaty of Versailles signed and what were its main provisions?||Le Traité de Versailles a été signé le 28 juin 1919. Ses principales dispositions comprenaient la clause de culpabilité de guerre imposée à l'Allemagne, des réparations financières importantes, des restrictions militaires (armée limitée à 100 000 hommes), et la perte de territoires dont l'Alsace-Lorraine rendue à la France.",1
114,correct_wrong_language,4-stress,medium,Completeness,Does the output address all explicit requirements of the question?,When was the Treaty of Versailles signed and what were its main provisions?,"Le Traité de Versailles a été signé le 28 juin 1919. Ses principales dispositions comprenaient la clause de culpabilité de guerre imposée à l'Allemagne, des réparations financières importantes, des restrictions militaires (armée limitée à 100 000 hommes), et la perte de territoires dont l'Alsace-Lorraine rendue à la France.","The Treaty of Versailles was signed on 28 June 1919 and formally ended World War I between the Allied Powers and Germany. Its main provisions included: the War Guilt Clause (Article 231) assigning blame to Germany, substantial financial reparations later set at 132 billion gold marks, military restrictions limiting the German army to 100,000 troops and prohibiting an air force, and territorial losses including the return of Alsace-Lorraine to France and cession of territory to the new state of Poland.",pass,The signing date and major provisions are included.,1,"When was the Treaty of Versailles signed and what were its main provisions?||Le Traité de Versailles a été signé le 28 juin 1919. Ses principales dispositions comprenaient la clause de culpabilité de guerre imposée à l'Allemagne, des réparations financières importantes, des restrictions militaires (armée limitée à 100 000 hommes), et la perte de territoires dont l'Alsace-Lorraine rendue à la France.",1
115,correct_wrong_language,4-stress,medium,Informativeness,"Does the output give specific, useful information rather than vague filler?",When was the Treaty of Versailles signed and what were its main provisions?,"Le Traité de Versailles a été signé le 28 juin 1919. Ses principales dispositions comprenaient la clause de culpabilité de guerre imposée à l'Allemagne, des réparations financières importantes, des restrictions militaires (armée limitée à 100 000 hommes), et la perte de territoires dont l'Alsace-Lorraine rendue à la France.","The Treaty of Versailles was signed on 28 June 1919 and formally ended World War I between the Allied Powers and Germany. Its main provisions included: the War Guilt Clause (Article 231) assigning blame to Germany, substantial financial reparations later set at 132 billion gold marks, military restrictions limiting the German army to 100,000 troops and prohibiting an air force, and territorial losses including the return of Alsace-Lorraine to France and cession of territory to the new state of Poland.",fail,"The facts are specific, but the wrong language reduces usefulness for the prompt.",0,"When was the Treaty of Versailles signed and what were its main provisions?||Le Traité de Versailles a été signé le 28 juin 1919. Ses principales dispositions comprenaient la clause de culpabilité de guerre imposée à l'Allemagne, des réparations financières importantes, des restrictions militaires (armée limitée à 100 000 hommes), et la perte de territoires dont l'Alsace-Lorraine rendue à la France.",1
116,deep_multi_entity_reasoning,4-stress,long,Faithfulness,Is the model output grounded in the retrieval context (no claims that contradict or go beyond it)?,"Explain the CAP theorem in distributed systems, how it applies to databases like MongoDB, Cassandra, and Spanner, and what trade-offs each makes.","The CAP theorem states that a distributed system can only guarantee two of three properties simultaneously: Consistency (all nodes see the same data at the same time), Availability (every request receives a response), and Partition tolerance (the system continues to operate despite network partitions). Since network partitions are inevitable in distributed systems, the real choice is between consistency and availability during a partition.

MongoDB is a CP system by default: during a network partition, it elects a new primary and rejects writes on the minority side, prioritising consistency over availability. However, with read preferences set to secondary, it can trade consistency for availability on reads.

Cassandra is an AP system: it uses a peer-to-peer architecture with tunable consistency levels. With eventual consistency, it remains available during partitions. Setting consistency level to QUORUM or ALL moves it toward CP at the cost of availability.

Google Spanner aims to provide all three properties in practice through TrueTime (GPS and atomic clock synchronisation), achieving external consistency (linearisability) with high availability. It is technically CP but engineered so that partitions are extremely rare within Google's network, making it effectively CA in practice.","The CAP theorem, formulated by Eric Brewer, states that any distributed data store can provide only two of the following three guarantees: Consistency (every read receives the most recent write), Availability (every request receives a non-error response), and Partition tolerance (the system continues to operate despite arbitrary message loss between nodes). In practice, partition tolerance is mandatory for distributed systems, so the trade-off is between C and A. MongoDB uses a single-primary replica set architecture and is generally classified as CP: if a partition separates the primary from the majority, writes fail on the minority side until a new primary is elected. Cassandra uses a masterless ring architecture and is classified as AP with tunable consistency; at consistency level ONE it favours availability, while at QUORUM it provides stronger consistency guarantees. Google Spanner uses synchronous replication, Paxos consensus, and a GPS/atomic-clock-based timestamp system called TrueTime to provide external consistency (the strongest form of consistency) with high availability, making it effectively CP, though Google's private network infrastructure minimises partition events to near zero.",fail,The Spanner description goes beyond and conflicts with the context by calling it effectively CA.,0,"Explain the CAP theorem in distributed systems, how it applies to databases like MongoDB, Cassandra, and Spanner, and what trade-offs each makes.||The CAP theorem states that a distributed system can only guarantee two of three properties simultaneously: Consistency (all nodes see the same data at the same time), Availability (every request receives a response), and Partition tolerance (the system continues to operate despite network partitions). Since network partitions are inevitable in distributed systems, the real choice is between consistency and availability during a partition.

MongoDB is a CP system by default: during a network partition, it elects a new primary and rejects writes on the minority side, prioritising consistency over availability. However, with read preferences set to secondary, it can trade consistency for availability on reads.

Cassandra is an AP system: it uses a peer-to-peer architecture with tunable consistency levels. With eventual consistency, it remains available during partitions. Setting consistency level to QUORUM or ALL moves it toward CP at the cost of availability.

Google Spanner aims to provide all three properties in practice through TrueTime (GPS and atomic clock synchronisation), achieving external consistency (linearisability) with high availability. It is technically CP but engineered so that partitions are extremely rare within Google's network, making it effectively CA in practice.",1
117,deep_multi_entity_reasoning,4-stress,long,AnswerRelevancy,Does the output actually address the user's question?,"Explain the CAP theorem in distributed systems, how it applies to databases like MongoDB, Cassandra, and Spanner, and what trade-offs each makes.","The CAP theorem states that a distributed system can only guarantee two of three properties simultaneously: Consistency (all nodes see the same data at the same time), Availability (every request receives a response), and Partition tolerance (the system continues to operate despite network partitions). Since network partitions are inevitable in distributed systems, the real choice is between consistency and availability during a partition.

MongoDB is a CP system by default: during a network partition, it elects a new primary and rejects writes on the minority side, prioritising consistency over availability. However, with read preferences set to secondary, it can trade consistency for availability on reads.

Cassandra is an AP system: it uses a peer-to-peer architecture with tunable consistency levels. With eventual consistency, it remains available during partitions. Setting consistency level to QUORUM or ALL moves it toward CP at the cost of availability.

Google Spanner aims to provide all three properties in practice through TrueTime (GPS and atomic clock synchronisation), achieving external consistency (linearisability) with high availability. It is technically CP but engineered so that partitions are extremely rare within Google's network, making it effectively CA in practice.","The CAP theorem, formulated by Eric Brewer, states that any distributed data store can provide only two of the following three guarantees: Consistency (every read receives the most recent write), Availability (every request receives a non-error response), and Partition tolerance (the system continues to operate despite arbitrary message loss between nodes). In practice, partition tolerance is mandatory for distributed systems, so the trade-off is between C and A. MongoDB uses a single-primary replica set architecture and is generally classified as CP: if a partition separates the primary from the majority, writes fail on the minority side until a new primary is elected. Cassandra uses a masterless ring architecture and is classified as AP with tunable consistency; at consistency level ONE it favours availability, while at QUORUM it provides stronger consistency guarantees. Google Spanner uses synchronous replication, Paxos consensus, and a GPS/atomic-clock-based timestamp system called TrueTime to provide external consistency (the strongest form of consistency) with high availability, making it effectively CP, though Google's private network infrastructure minimises partition events to near zero.",pass,The response addresses CAP and the named databases.,1,"Explain the CAP theorem in distributed systems, how it applies to databases like MongoDB, Cassandra, and Spanner, and what trade-offs each makes.||The CAP theorem states that a distributed system can only guarantee two of three properties simultaneously: Consistency (all nodes see the same data at the same time), Availability (every request receives a response), and Partition tolerance (the system continues to operate despite network partitions). Since network partitions are inevitable in distributed systems, the real choice is between consistency and availability during a partition.

MongoDB is a CP system by default: during a network partition, it elects a new primary and rejects writes on the minority side, prioritising consistency over availability. However, with read preferences set to secondary, it can trade consistency for availability on reads.

Cassandra is an AP system: it uses a peer-to-peer architecture with tunable consistency levels. With eventual consistency, it remains available during partitions. Setting consistency level to QUORUM or ALL moves it toward CP at the cost of availability.

Google Spanner aims to provide all three properties in practice through TrueTime (GPS and atomic clock synchronisation), achieving external consistency (linearisability) with high availability. It is technically CP but engineered so that partitions are extremely rare within Google's network, making it effectively CA in practice.",1
118,deep_multi_entity_reasoning,4-stress,long,ContextualRelevancy,Is the retrieved context relevant to the user's question?,"Explain the CAP theorem in distributed systems, how it applies to databases like MongoDB, Cassandra, and Spanner, and what trade-offs each makes.","The CAP theorem states that a distributed system can only guarantee two of three properties simultaneously: Consistency (all nodes see the same data at the same time), Availability (every request receives a response), and Partition tolerance (the system continues to operate despite network partitions). Since network partitions are inevitable in distributed systems, the real choice is between consistency and availability during a partition.

MongoDB is a CP system by default: during a network partition, it elects a new primary and rejects writes on the minority side, prioritising consistency over availability. However, with read preferences set to secondary, it can trade consistency for availability on reads.

Cassandra is an AP system: it uses a peer-to-peer architecture with tunable consistency levels. With eventual consistency, it remains available during partitions. Setting consistency level to QUORUM or ALL moves it toward CP at the cost of availability.

Google Spanner aims to provide all three properties in practice through TrueTime (GPS and atomic clock synchronisation), achieving external consistency (linearisability) with high availability. It is technically CP but engineered so that partitions are extremely rare within Google's network, making it effectively CA in practice.","The CAP theorem, formulated by Eric Brewer, states that any distributed data store can provide only two of the following three guarantees: Consistency (every read receives the most recent write), Availability (every request receives a non-error response), and Partition tolerance (the system continues to operate despite arbitrary message loss between nodes). In practice, partition tolerance is mandatory for distributed systems, so the trade-off is between C and A. MongoDB uses a single-primary replica set architecture and is generally classified as CP: if a partition separates the primary from the majority, writes fail on the minority side until a new primary is elected. Cassandra uses a masterless ring architecture and is classified as AP with tunable consistency; at consistency level ONE it favours availability, while at QUORUM it provides stronger consistency guarantees. Google Spanner uses synchronous replication, Paxos consensus, and a GPS/atomic-clock-based timestamp system called TrueTime to provide external consistency (the strongest form of consistency) with high availability, making it effectively CP, though Google's private network infrastructure minimises partition events to near zero.",pass,"The context directly covers CAP, MongoDB, Cassandra, and Spanner.",1,"Explain the CAP theorem in distributed systems, how it applies to databases like MongoDB, Cassandra, and Spanner, and what trade-offs each makes.||The CAP theorem states that a distributed system can only guarantee two of three properties simultaneously: Consistency (all nodes see the same data at the same time), Availability (every request receives a response), and Partition tolerance (the system continues to operate despite network partitions). Since network partitions are inevitable in distributed systems, the real choice is between consistency and availability during a partition.

MongoDB is a CP system by default: during a network partition, it elects a new primary and rejects writes on the minority side, prioritising consistency over availability. However, with read preferences set to secondary, it can trade consistency for availability on reads.

Cassandra is an AP system: it uses a peer-to-peer architecture with tunable consistency levels. With eventual consistency, it remains available during partitions. Setting consistency level to QUORUM or ALL moves it toward CP at the cost of availability.

Google Spanner aims to provide all three properties in practice through TrueTime (GPS and atomic clock synchronisation), achieving external consistency (linearisability) with high availability. It is technically CP but engineered so that partitions are extremely rare within Google's network, making it effectively CA in practice.",1
119,deep_multi_entity_reasoning,4-stress,long,Completeness,Does the output address all explicit requirements of the question?,"Explain the CAP theorem in distributed systems, how it applies to databases like MongoDB, Cassandra, and Spanner, and what trade-offs each makes.","The CAP theorem states that a distributed system can only guarantee two of three properties simultaneously: Consistency (all nodes see the same data at the same time), Availability (every request receives a response), and Partition tolerance (the system continues to operate despite network partitions). Since network partitions are inevitable in distributed systems, the real choice is between consistency and availability during a partition.

MongoDB is a CP system by default: during a network partition, it elects a new primary and rejects writes on the minority side, prioritising consistency over availability. However, with read preferences set to secondary, it can trade consistency for availability on reads.

Cassandra is an AP system: it uses a peer-to-peer architecture with tunable consistency levels. With eventual consistency, it remains available during partitions. Setting consistency level to QUORUM or ALL moves it toward CP at the cost of availability.

Google Spanner aims to provide all three properties in practice through TrueTime (GPS and atomic clock synchronisation), achieving external consistency (linearisability) with high availability. It is technically CP but engineered so that partitions are extremely rare within Google's network, making it effectively CA in practice.","The CAP theorem, formulated by Eric Brewer, states that any distributed data store can provide only two of the following three guarantees: Consistency (every read receives the most recent write), Availability (every request receives a non-error response), and Partition tolerance (the system continues to operate despite arbitrary message loss between nodes). In practice, partition tolerance is mandatory for distributed systems, so the trade-off is between C and A. MongoDB uses a single-primary replica set architecture and is generally classified as CP: if a partition separates the primary from the majority, writes fail on the minority side until a new primary is elected. Cassandra uses a masterless ring architecture and is classified as AP with tunable consistency; at consistency level ONE it favours availability, while at QUORUM it provides stronger consistency guarantees. Google Spanner uses synchronous replication, Paxos consensus, and a GPS/atomic-clock-based timestamp system called TrueTime to provide external consistency (the strongest form of consistency) with high availability, making it effectively CP, though Google's private network infrastructure minimises partition events to near zero.",fail,"The Spanner trade-off is mischaracterized, so not all requested comparisons are satisfied.",0,"Explain the CAP theorem in distributed systems, how it applies to databases like MongoDB, Cassandra, and Spanner, and what trade-offs each makes.||The CAP theorem states that a distributed system can only guarantee two of three properties simultaneously: Consistency (all nodes see the same data at the same time), Availability (every request receives a response), and Partition tolerance (the system continues to operate despite network partitions). Since network partitions are inevitable in distributed systems, the real choice is between consistency and availability during a partition.

MongoDB is a CP system by default: during a network partition, it elects a new primary and rejects writes on the minority side, prioritising consistency over availability. However, with read preferences set to secondary, it can trade consistency for availability on reads.

Cassandra is an AP system: it uses a peer-to-peer architecture with tunable consistency levels. With eventual consistency, it remains available during partitions. Setting consistency level to QUORUM or ALL moves it toward CP at the cost of availability.

Google Spanner aims to provide all three properties in practice through TrueTime (GPS and atomic clock synchronisation), achieving external consistency (linearisability) with high availability. It is technically CP but engineered so that partitions are extremely rare within Google's network, making it effectively CA in practice.",1
120,deep_multi_entity_reasoning,4-stress,long,Informativeness,"Does the output give specific, useful information rather than vague filler?","Explain the CAP theorem in distributed systems, how it applies to databases like MongoDB, Cassandra, and Spanner, and what trade-offs each makes.","The CAP theorem states that a distributed system can only guarantee two of three properties simultaneously: Consistency (all nodes see the same data at the same time), Availability (every request receives a response), and Partition tolerance (the system continues to operate despite network partitions). Since network partitions are inevitable in distributed systems, the real choice is between consistency and availability during a partition.

MongoDB is a CP system by default: during a network partition, it elects a new primary and rejects writes on the minority side, prioritising consistency over availability. However, with read preferences set to secondary, it can trade consistency for availability on reads.

Cassandra is an AP system: it uses a peer-to-peer architecture with tunable consistency levels. With eventual consistency, it remains available during partitions. Setting consistency level to QUORUM or ALL moves it toward CP at the cost of availability.

Google Spanner aims to provide all three properties in practice through TrueTime (GPS and atomic clock synchronisation), achieving external consistency (linearisability) with high availability. It is technically CP but engineered so that partitions are extremely rare within Google's network, making it effectively CA in practice.","The CAP theorem, formulated by Eric Brewer, states that any distributed data store can provide only two of the following three guarantees: Consistency (every read receives the most recent write), Availability (every request receives a non-error response), and Partition tolerance (the system continues to operate despite arbitrary message loss between nodes). In practice, partition tolerance is mandatory for distributed systems, so the trade-off is between C and A. MongoDB uses a single-primary replica set architecture and is generally classified as CP: if a partition separates the primary from the majority, writes fail on the minority side until a new primary is elected. Cassandra uses a masterless ring architecture and is classified as AP with tunable consistency; at consistency level ONE it favours availability, while at QUORUM it provides stronger consistency guarantees. Google Spanner uses synchronous replication, Paxos consensus, and a GPS/atomic-clock-based timestamp system called TrueTime to provide external consistency (the strongest form of consistency) with high availability, making it effectively CP, though Google's private network infrastructure minimises partition events to near zero.",fail,The answer is detailed but includes a key misleading Spanner claim.,0,"Explain the CAP theorem in distributed systems, how it applies to databases like MongoDB, Cassandra, and Spanner, and what trade-offs each makes.||The CAP theorem states that a distributed system can only guarantee two of three properties simultaneously: Consistency (all nodes see the same data at the same time), Availability (every request receives a response), and Partition tolerance (the system continues to operate despite network partitions). Since network partitions are inevitable in distributed systems, the real choice is between consistency and availability during a partition.

MongoDB is a CP system by default: during a network partition, it elects a new primary and rejects writes on the minority side, prioritising consistency over availability. However, with read preferences set to secondary, it can trade consistency for availability on reads.

Cassandra is an AP system: it uses a peer-to-peer architecture with tunable consistency levels. With eventual consistency, it remains available during partitions. Setting consistency level to QUORUM or ALL moves it toward CP at the cost of availability.

Google Spanner aims to provide all three properties in practice through TrueTime (GPS and atomic clock synchronisation), achieving external consistency (linearisability) with high availability. It is technically CP but engineered so that partitions are extremely rare within Google's network, making it effectively CA in practice.",1
121,math_notation_heavy,4-stress,long,Faithfulness,Is the model output grounded in the retrieval context (no claims that contradict or go beyond it)?,What is the Schrödinger equation and what does each term represent?,"The time-dependent Schrödinger equation is iℏ ∂Ψ/∂t = ĤΨ, where i is the imaginary unit, ℏ is the reduced Planck constant, Ψ is the wave function describing the quantum state of the system, ∂/∂t is the partial derivative with respect to time, and Ĥ is the Hamiltonian operator representing the total energy of the system. The Hamiltonian typically consists of a kinetic energy term (-ℏ²/2m)∇²Ψ and a potential energy term V(r)Ψ. The equation's solutions describe how quantum states evolve over time, with |Ψ|² giving the probability density of finding a particle at a given position.","The Schrödinger equation is a fundamental equation in quantum mechanics that describes how the quantum state of a physical system changes over time. The time-dependent form is written as iℏ ∂Ψ/∂t = ĤΨ. Here, i is the imaginary unit (√-1), ℏ (h-bar) is the reduced Planck constant (h/2π), Ψ (psi) is the wave function of the system, and Ĥ is the Hamiltonian operator. The Hamiltonian contains a kinetic energy component (-ℏ²/2m)∇² and a potential energy component V(r). The square modulus of the wave function |Ψ(r,t)|² represents the probability density of finding the particle at position r at time t, per the Born rule.",pass,The equation and term explanations match the context.,1,"What is the Schrödinger equation and what does each term represent?||The time-dependent Schrödinger equation is iℏ ∂Ψ/∂t = ĤΨ, where i is the imaginary unit, ℏ is the reduced Planck constant, Ψ is the wave function describing the quantum state of the system, ∂/∂t is the partial derivative with respect to time, and Ĥ is the Hamiltonian operator representing the total energy of the system. The Hamiltonian typically consists of a kinetic energy term (-ℏ²/2m)∇²Ψ and a potential energy term V(r)Ψ. The equation's solutions describe how quantum states evolve over time, with |Ψ|² giving the probability density of finding a particle at a given position.",0
122,math_notation_heavy,4-stress,long,AnswerRelevancy,Does the output actually address the user's question?,What is the Schrödinger equation and what does each term represent?,"The time-dependent Schrödinger equation is iℏ ∂Ψ/∂t = ĤΨ, where i is the imaginary unit, ℏ is the reduced Planck constant, Ψ is the wave function describing the quantum state of the system, ∂/∂t is the partial derivative with respect to time, and Ĥ is the Hamiltonian operator representing the total energy of the system. The Hamiltonian typically consists of a kinetic energy term (-ℏ²/2m)∇²Ψ and a potential energy term V(r)Ψ. The equation's solutions describe how quantum states evolve over time, with |Ψ|² giving the probability density of finding a particle at a given position.","The Schrödinger equation is a fundamental equation in quantum mechanics that describes how the quantum state of a physical system changes over time. The time-dependent form is written as iℏ ∂Ψ/∂t = ĤΨ. Here, i is the imaginary unit (√-1), ℏ (h-bar) is the reduced Planck constant (h/2π), Ψ (psi) is the wave function of the system, and Ĥ is the Hamiltonian operator. The Hamiltonian contains a kinetic energy component (-ℏ²/2m)∇² and a potential energy component V(r). The square modulus of the wave function |Ψ(r,t)|² represents the probability density of finding the particle at position r at time t, per the Born rule.",pass,The response directly answers the Schrodinger equation question.,1,"What is the Schrödinger equation and what does each term represent?||The time-dependent Schrödinger equation is iℏ ∂Ψ/∂t = ĤΨ, where i is the imaginary unit, ℏ is the reduced Planck constant, Ψ is the wave function describing the quantum state of the system, ∂/∂t is the partial derivative with respect to time, and Ĥ is the Hamiltonian operator representing the total energy of the system. The Hamiltonian typically consists of a kinetic energy term (-ℏ²/2m)∇²Ψ and a potential energy term V(r)Ψ. The equation's solutions describe how quantum states evolve over time, with |Ψ|² giving the probability density of finding a particle at a given position.",1
123,math_notation_heavy,4-stress,long,ContextualRelevancy,Is the retrieved context relevant to the user's question?,What is the Schrödinger equation and what does each term represent?,"The time-dependent Schrödinger equation is iℏ ∂Ψ/∂t = ĤΨ, where i is the imaginary unit, ℏ is the reduced Planck constant, Ψ is the wave function describing the quantum state of the system, ∂/∂t is the partial derivative with respect to time, and Ĥ is the Hamiltonian operator representing the total energy of the system. The Hamiltonian typically consists of a kinetic energy term (-ℏ²/2m)∇²Ψ and a potential energy term V(r)Ψ. The equation's solutions describe how quantum states evolve over time, with |Ψ|² giving the probability density of finding a particle at a given position.","The Schrödinger equation is a fundamental equation in quantum mechanics that describes how the quantum state of a physical system changes over time. The time-dependent form is written as iℏ ∂Ψ/∂t = ĤΨ. Here, i is the imaginary unit (√-1), ℏ (h-bar) is the reduced Planck constant (h/2π), Ψ (psi) is the wave function of the system, and Ĥ is the Hamiltonian operator. The Hamiltonian contains a kinetic energy component (-ℏ²/2m)∇² and a potential energy component V(r). The square modulus of the wave function |Ψ(r,t)|² represents the probability density of finding the particle at position r at time t, per the Born rule.",pass,The context directly explains the equation and its terms.,1,"What is the Schrödinger equation and what does each term represent?||The time-dependent Schrödinger equation is iℏ ∂Ψ/∂t = ĤΨ, where i is the imaginary unit, ℏ is the reduced Planck constant, Ψ is the wave function describing the quantum state of the system, ∂/∂t is the partial derivative with respect to time, and Ĥ is the Hamiltonian operator representing the total energy of the system. The Hamiltonian typically consists of a kinetic energy term (-ℏ²/2m)∇²Ψ and a potential energy term V(r)Ψ. The equation's solutions describe how quantum states evolve over time, with |Ψ|² giving the probability density of finding a particle at a given position.",1
124,math_notation_heavy,4-stress,long,Completeness,Does the output address all explicit requirements of the question?,What is the Schrödinger equation and what does each term represent?,"The time-dependent Schrödinger equation is iℏ ∂Ψ/∂t = ĤΨ, where i is the imaginary unit, ℏ is the reduced Planck constant, Ψ is the wave function describing the quantum state of the system, ∂/∂t is the partial derivative with respect to time, and Ĥ is the Hamiltonian operator representing the total energy of the system. The Hamiltonian typically consists of a kinetic energy term (-ℏ²/2m)∇²Ψ and a potential energy term V(r)Ψ. The equation's solutions describe how quantum states evolve over time, with |Ψ|² giving the probability density of finding a particle at a given position.","The Schrödinger equation is a fundamental equation in quantum mechanics that describes how the quantum state of a physical system changes over time. The time-dependent form is written as iℏ ∂Ψ/∂t = ĤΨ. Here, i is the imaginary unit (√-1), ℏ (h-bar) is the reduced Planck constant (h/2π), Ψ (psi) is the wave function of the system, and Ĥ is the Hamiltonian operator. The Hamiltonian contains a kinetic energy component (-ℏ²/2m)∇² and a potential energy component V(r). The square modulus of the wave function |Ψ(r,t)|² represents the probability density of finding the particle at position r at time t, per the Born rule.",pass,"The equation, symbols, Hamiltonian, and probability interpretation are covered.",1,"What is the Schrödinger equation and what does each term represent?||The time-dependent Schrödinger equation is iℏ ∂Ψ/∂t = ĤΨ, where i is the imaginary unit, ℏ is the reduced Planck constant, Ψ is the wave function describing the quantum state of the system, ∂/∂t is the partial derivative with respect to time, and Ĥ is the Hamiltonian operator representing the total energy of the system. The Hamiltonian typically consists of a kinetic energy term (-ℏ²/2m)∇²Ψ and a potential energy term V(r)Ψ. The equation's solutions describe how quantum states evolve over time, with |Ψ|² giving the probability density of finding a particle at a given position.",1
125,math_notation_heavy,4-stress,long,Informativeness,"Does the output give specific, useful information rather than vague filler?",What is the Schrödinger equation and what does each term represent?,"The time-dependent Schrödinger equation is iℏ ∂Ψ/∂t = ĤΨ, where i is the imaginary unit, ℏ is the reduced Planck constant, Ψ is the wave function describing the quantum state of the system, ∂/∂t is the partial derivative with respect to time, and Ĥ is the Hamiltonian operator representing the total energy of the system. The Hamiltonian typically consists of a kinetic energy term (-ℏ²/2m)∇²Ψ and a potential energy term V(r)Ψ. The equation's solutions describe how quantum states evolve over time, with |Ψ|² giving the probability density of finding a particle at a given position.","The Schrödinger equation is a fundamental equation in quantum mechanics that describes how the quantum state of a physical system changes over time. The time-dependent form is written as iℏ ∂Ψ/∂t = ĤΨ. Here, i is the imaginary unit (√-1), ℏ (h-bar) is the reduced Planck constant (h/2π), Ψ (psi) is the wave function of the system, and Ĥ is the Hamiltonian operator. The Hamiltonian contains a kinetic energy component (-ℏ²/2m)∇² and a potential energy component V(r). The square modulus of the wave function |Ψ(r,t)|² represents the probability density of finding the particle at position r at time t, per the Born rule.",pass,The answer is specific and useful.,1,"What is the Schrödinger equation and what does each term represent?||The time-dependent Schrödinger equation is iℏ ∂Ψ/∂t = ĤΨ, where i is the imaginary unit, ℏ is the reduced Planck constant, Ψ is the wave function describing the quantum state of the system, ∂/∂t is the partial derivative with respect to time, and Ĥ is the Hamiltonian operator representing the total energy of the system. The Hamiltonian typically consists of a kinetic energy term (-ℏ²/2m)∇²Ψ and a potential energy term V(r)Ψ. The equation's solutions describe how quantum states evolve over time, with |Ψ|² giving the probability density of finding a particle at a given position.",1
126,nuanced_ambiguous,4-stress,medium,Faithfulness,Is the model output grounded in the retrieval context (no claims that contradict or go beyond it)?,Is water wet?,"Whether water is wet depends on definition. If wet means having water on a surface, water itself is not wet — it makes other things wet. If wet means being a liquid or being in contact with liquid, then water is wet. There is no single scientifically agreed-upon answer.","Wetness is typically defined as the condition of being covered or saturated with a liquid, most commonly water. In physics and chemistry, wetness relates to the ability of a liquid to maintain contact with a solid surface through adhesion and surface tension. Whether water itself is considered wet is a topic of informal debate with no definitive scientific consensus.",pass,The nuanced definition-based answer is grounded in the context.,1,"Is water wet?||Whether water is wet depends on definition. If wet means having water on a surface, water itself is not wet — it makes other things wet. If wet means being a liquid or being in contact with liquid, then water is wet. There is no single scientifically agreed-upon answer.",0
127,nuanced_ambiguous,4-stress,medium,AnswerRelevancy,Does the output actually address the user's question?,Is water wet?,"Whether water is wet depends on definition. If wet means having water on a surface, water itself is not wet — it makes other things wet. If wet means being a liquid or being in contact with liquid, then water is wet. There is no single scientifically agreed-upon answer.","Wetness is typically defined as the condition of being covered or saturated with a liquid, most commonly water. In physics and chemistry, wetness relates to the ability of a liquid to maintain contact with a solid surface through adhesion and surface tension. Whether water itself is considered wet is a topic of informal debate with no definitive scientific consensus.",pass,The response directly addresses whether water is wet.,1,"Is water wet?||Whether water is wet depends on definition. If wet means having water on a surface, water itself is not wet — it makes other things wet. If wet means being a liquid or being in contact with liquid, then water is wet. There is no single scientifically agreed-upon answer.",1
128,nuanced_ambiguous,4-stress,medium,ContextualRelevancy,Is the retrieved context relevant to the user's question?,Is water wet?,"Whether water is wet depends on definition. If wet means having water on a surface, water itself is not wet — it makes other things wet. If wet means being a liquid or being in contact with liquid, then water is wet. There is no single scientifically agreed-upon answer.","Wetness is typically defined as the condition of being covered or saturated with a liquid, most commonly water. In physics and chemistry, wetness relates to the ability of a liquid to maintain contact with a solid surface through adhesion and surface tension. Whether water itself is considered wet is a topic of informal debate with no definitive scientific consensus.",pass,The context is directly about wetness and the debate.,1,"Is water wet?||Whether water is wet depends on definition. If wet means having water on a surface, water itself is not wet — it makes other things wet. If wet means being a liquid or being in contact with liquid, then water is wet. There is no single scientifically agreed-upon answer.",0
129,nuanced_ambiguous,4-stress,medium,Completeness,Does the output address all explicit requirements of the question?,Is water wet?,"Whether water is wet depends on definition. If wet means having water on a surface, water itself is not wet — it makes other things wet. If wet means being a liquid or being in contact with liquid, then water is wet. There is no single scientifically agreed-upon answer.","Wetness is typically defined as the condition of being covered or saturated with a liquid, most commonly water. In physics and chemistry, wetness relates to the ability of a liquid to maintain contact with a solid surface through adhesion and surface tension. Whether water itself is considered wet is a topic of informal debate with no definitive scientific consensus.",pass,The answer covers the definitional ambiguity.,1,"Is water wet?||Whether water is wet depends on definition. If wet means having water on a surface, water itself is not wet — it makes other things wet. If wet means being a liquid or being in contact with liquid, then water is wet. There is no single scientifically agreed-upon answer.",1
